"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 22 19:31:13 UTC 2022","Tue Mar 22 19:31:14 UTC 2022","1000","","fedora35-container","","","","QA 1195","PCP QA Test No. 1195

pmlogrewrite handling of empty archives



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:02:08 UTC 2022","Tue Mar 22 18:02:08 UTC 2022","0","","fedora35-container","","","","QA 078","PCP QA Test No. 078

-z and -Z for pmdumplog



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:25:08 UTC 2022","Tue Mar 22 19:25:24 UTC 2022","16000","","fedora35-container","","","","QA 1089","PCP QA Test No. 1089

Testing RHBZ1431292



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:24:01 UTC 2022","Tue Mar 22 19:24:01 UTC 2022","0","","fedora35-container","","","","QA 1070","PCP QA Test No. 1070

Exercise pmrep csv / sheet2pcp / pmrep csv roundtrip compatibility.



Copyright (c) 2016 Red Hat.



"
"passed","Tue Mar 22 18:26:48 UTC 2022","Tue Mar 22 18:27:55 UTC 2022","67000","","fedora35-container","","","","QA 286","PCP QA Test No. 286

exercise local context kernel pmda metrics

(fetch and instance PDUs).  See RH BZ 858384.



Copyright (c) 2012 Red Hat.



"
"passed","Tue Mar 22 18:17:45 UTC 2022","Tue Mar 22 18:17:45 UTC 2022","0","","fedora35-container","","","","QA 240","PCP QA Test No. 240

pmnsmerge with nested cpp directives in the first arg



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:21:49 UTC 2022","Tue Mar 22 19:21:49 UTC 2022","0","","fedora35-container","","","","QA 989","PCP QA Test No. 989

Check different semantics between pmFetch and pmFetchArchive



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:32:27 UTC 2022","Tue Mar 22 19:32:32 UTC 2022","5000","","fedora35-container","","","","QA 1205","PCP QA Test No. 1205

pmlogctl - mixed class and hostname tests - status action



see qa/1228 for the pmiectl variant of this test



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:40:56 UTC 2022","Tue Mar 22 19:40:57 UTC 2022","1000","","fedora35-container","","","","QA 1316","PCP QA Test No. 1316

Muti-threading and __pmProcess*() family

non-valgrind variant, see qa/1317 for the valgrind variant

non-helgrind variant, see qa/1319 for the helgrind variant



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:52:06 UTC 2022","Tue Mar 22 19:52:06 UTC 2022","0","","fedora35-container","","","","QA 1692","PCP QA Test No. 1692

Exercise pmda.agent.name metric for pmlogconf.



Copyright (c) 2020 Red Hat.



"
"skipped","Tue Mar 22 19:30:09 UTC 2022","Tue Mar 22 19:30:09 UTC 2022","0","","fedora35-container","","","","QA 1171","PCP QA Test No. 1171

Exercise the BCC PMDA profile module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



"
"passed","Tue Mar 22 18:20:43 UTC 2022","Tue Mar 22 18:20:43 UTC 2022","0","","fedora35-container","","","","QA 271","PCP QA Test No. 271

__pmLogOpen() failed if basename.anything was a directory



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:14:56 UTC 2022","Tue Mar 22 19:14:56 UTC 2022","0","","fedora35-container","","","","QA 890","PCP QA Test No. 890

check libpcp_import:pmiend does not leak file descriptors



Copyright (c) 2016 Red Hat. All Rights Reserved.

Copyright (c) 2016 Mark Goodwin. All Rights Reserved.



"
"passed","Tue Mar 22 18:47:42 UTC 2022","Tue Mar 22 18:47:43 UTC 2022","1000","","fedora35-container","","","","QA 568","PCP QA Test No. 568

Exercise generic PMAPI labelset lookup.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 18:16:03 UTC 2022","Tue Mar 22 18:16:04 UTC 2022","1000","","fedora35-container","","","","QA 211","PCP QA Test No. 211

Check dynamic metrics work with PMAPI clients - DAEMON PMDA version

See also 468 for the related tests using pmdumptext



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:05:26 UTC 2022","Tue Mar 22 19:05:28 UTC 2022","2000","","fedora35-container","","","","QA 745","PCP QA Test No. 745

Exercise the NVIDIA GPU PMDA using valgrind memory checking.



Copyright (c) 2014-2015 Red Hat.



"
"passed","Tue Mar 22 19:37:10 UTC 2022","Tue Mar 22 19:37:11 UTC 2022","1000","","fedora35-container","","","","QA 1238","PCP QA Test No. 1238

Test libpcp multi-archive support using pmiostat



Copyright (c) 2017 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:08:42 UTC 2022","Tue Mar 22 18:08:42 UTC 2022","0","","fedora35-container","","","","QA 145","PCP QA Test No. 145

Duplicate PMIDs in the PMNS



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:09:05 UTC 2022","Tue Mar 22 19:09:05 UTC 2022","0","","fedora35-container","","","","QA 804","PCP QA Test No. 804

Exercise the pcp-vmstat(1) wrapper command.



Copyright (c) 2016 Red Hat.



"
"passed","Tue Mar 22 19:13:17 UTC 2022","Tue Mar 22 19:13:38 UTC 2022","21000","","fedora35-container","","","","QA 865","PCP QA Test No. 865

Use slow PMDA to exercise __pmCloseChannel() on the pmFetch() path



Copyright (c) 2014-2016 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:14:09 UTC 2022","Tue Mar 22 19:14:11 UTC 2022","2000","","fedora35-container","","","","QA 880","PCP QA Test No. 880

check pmrep broken pipe signal handling and 'Exception Ignored' errors



Copyright (c) 2016 Mark Goodwin <mgoodwin@redhat.com> All Rights Reserved.



"
"passed","Tue Mar 22 19:21:58 UTC 2022","Tue Mar 22 19:21:59 UTC 2022","1000","","fedora35-container","","","","QA 996","PCP QA Test No. 996

pmdiff - sorting and reporting



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:03:53 UTC 2022","Tue Mar 22 19:03:53 UTC 2022","0","","fedora35-container","","","","QA 723","PCP QA Test No. 723

Exercise Linux kernel proc.psinfo.label metric



Copyright (c) 2013 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:47:32 UTC 2022","Tue Mar 22 18:47:32 UTC 2022","0","","fedora35-container","","","","QA 564","PCP QA Test No. 564

exercise archive compression thru pmlogger_daily



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



check-group-include: pmlogextract



"
"passed","Tue Mar 22 19:48:48 UTC 2022","Tue Mar 22 19:48:52 UTC 2022","4000","","fedora35-container","","","","QA 1495","PCP QA Test No. 1495

Test that domain labels can be created, deleted and rewritten by

pmlogrewrite(1)



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:03:52 UTC 2022","Tue Mar 22 19:03:53 UTC 2022","1000","","fedora35-container","","","","QA 722","PCP QA Test No. 722

Exercise various python mechanisms for setting sources

(hosts, archives) via the pmOptions class interfaces.



Copyright (c) 2015-2016 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:19:05 UTC 2022","Tue Mar 22 19:19:09 UTC 2022","4000","","fedora35-container","","","","QA 951","PCP QA Test No. 951

test pmie's instant (unary) operator



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:48:01 UTC 2022","Tue Mar 22 19:48:01 UTC 2022","0","","fedora35-container","","","","QA 1442","PCP QA Test No. 1442

Exercise log rewrite for pmproxy/libpcp_web metrics.



Copyright (c) 2021 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:05:23 UTC 2022","Tue Mar 22 19:05:24 UTC 2022","1000","","fedora35-container","","","","QA 740","PCP QA Test No. 740

Exercise transfer of pid, uid, gid from client to PMDA

when using Unix domain sockets.



Copyright (c) 2013 Red Hat.



"
"passed","Tue Mar 22 18:17:41 UTC 2022","Tue Mar 22 18:17:42 UTC 2022","1000","","fedora35-container","","","","QA 232","PCP QA Test No. 232

exercise instance API functions for PM_CONTEXT_LOCAL



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:37:06 UTC 2022","Tue Mar 22 19:37:08 UTC 2022","2000","","fedora35-container","","","","QA 1235","PCP QA Test No. 1235

name(attr) = string testing for derived metrics - error cases

- valgrind version of qa/1233



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:14:11 UTC 2022","Tue Mar 22 19:14:20 UTC 2022","9000","","fedora35-container","","","","QA 882","PCP QA Test No. 882

Check PMCD state change notification, aka PMCD_ADD_AGENT



Copyright (c) 2016 Red Hat, Inc.



"
"skipped","Tue Mar 22 19:44:04 UTC 2022","Tue Mar 22 19:44:04 UTC 2022","0","","fedora35-container","","","","QA 1352","PCP QA Test No. 1346

dpkg packaging botches for old conffiles



Copyright (c) 2021 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:38:01 UTC 2022","Tue Mar 22 19:38:01 UTC 2022","0","","fedora35-container","","","","QA 1261","PCP QA Test No. 1261



Super derived metrics grinder.

This is the per-context variant of 1066.



Aim to exercise _every_ derived metric function and operator with

simple and complex expressions drawn from all the other derived

metric QA tests.



Copyright (c) 2017,2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:51:19 UTC 2022","Tue Mar 22 19:51:19 UTC 2022","0","","fedora35-container","","","","QA 1644","PCP QA Test No. 1644

Exercise perfevent PMDA ./Upgrade script.



Copyright (c) 2019 Red Hat.



"
"passed","Tue Mar 22 18:39:26 UTC 2022","Tue Mar 22 18:39:45 UTC 2022","19000","","fedora35-container","","","","QA 445","PCP QA Test No. 445

check bug #580005 - trace PMDA doesn't exit if address in use



Copyright (c) 2015 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:32:17 UTC 2022","Tue Mar 22 19:32:18 UTC 2022","1000","","fedora35-container","","","","QA 1203","PCP QA Test No. 1203

Exercise a derived metrics issue with missing values.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 18:02:08 UTC 2022","Tue Mar 22 18:02:08 UTC 2022","0","","fedora35-container","","","","QA 076","PCP QA Test No. 076

the pmcd PMDA failed badly on an unknown PMID



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:29:18 UTC 2022","Tue Mar 22 19:29:20 UTC 2022","2000","","fedora35-container","","","","QA 1134","PCP QA Test No. 1134

Exercise pmrep/pcp2json/pcp2xml output with challenging values.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 19:02:24 UTC 2022","Tue Mar 22 19:02:24 UTC 2022","0","","fedora35-container","","","","QA 708","PCP QA Test No. 708

Exercise python PMI layer



Copyright (c) 2012 Red Hat.



"
"passed","Tue Mar 22 19:37:08 UTC 2022","Tue Mar 22 19:37:08 UTC 2022","0","","fedora35-container","","","","QA 1236","PCP QA Test No. 1236

name(attr) = string testing for derived metrics - string handling cases



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:02:13 UTC 2022","Tue Mar 22 18:02:14 UTC 2022","1000","","fedora35-container","","","","QA 095","PCP QA Test No. 095

more interpolate exercising ... interp3 is like xarch



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:34:50 UTC 2022","Tue Mar 22 18:34:53 UTC 2022","3000","","fedora35-container","","","","QA 395","PCP QA Test No. 395

Interp mode (similar to qa/097, but with valgrind) (see also 333)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:28:12 UTC 2022","Tue Mar 22 18:28:19 UTC 2022","7000","","fedora35-container","","","","QA 295","PCP QA Test No. 295

verify pmproxy cleans up correctly when clients are terminated



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:32:37 UTC 2022","Tue Mar 22 18:32:38 UTC 2022","1000","","fedora35-container","","","","QA 363","PCP QA Test No. 363

checks pmlogsummary error reporting



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:38:08 UTC 2022","Tue Mar 22 19:38:09 UTC 2022","1000","","fedora35-container","","","","QA 1269","PCP QA Test No. 1269

Exercise --align/-A zero bug(s) in libpcp.



Copyright (c) 2018 Red Hat.



"
"passed","Tue Mar 22 19:14:11 UTC 2022","Tue Mar 22 19:14:11 UTC 2022","0","","fedora35-container","","","","QA 881","PCP QA Test No. 881

Exercise pmsignal(1) options.



Copyright (c) 2016 Red Hat.



"
"skipped","Tue Mar 22 19:31:12 UTC 2022","Tue Mar 22 19:31:12 UTC 2022","0","","fedora35-container","","","","QA 1192","PCP QA Test No. 1192

Exercise podman container detection and metrics.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:37:50 UTC 2022","Tue Mar 22 18:37:51 UTC 2022","1000","","fedora35-container","","","","QA 434","PCP QA Test No. 434

pmval exit status



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:49:01 UTC 2022","Tue Mar 22 18:49:52 UTC 2022","51000","","fedora35-container","","","","QA 581","PCP QA Test No. 581

pmie, #687355



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:08:11 UTC 2022","Tue Mar 22 19:08:11 UTC 2022","0","","fedora35-container","","","","QA 794","PCP QA Test No. 794

Copyright (c) 2015 Red Hat.  All Rights Reserved.



Exercise ""container switching"" using pmStore.



"
"passed","Tue Mar 22 18:58:27 UTC 2022","Tue Mar 22 18:58:28 UTC 2022","1000","","fedora35-container","","","","QA 664","PCP QA Test No. 664

check pmlogger_daily when everything is already compressed



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:30:22 UTC 2022","Tue Mar 22 18:30:42 UTC 2022","20000","","fedora35-container","","","","QA 326","PCP QA Test No. 326

Check PMCD state change notification, aka PMCD reset



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright (c) 2016 Red Hat, Inc.



"
"passed","Tue Mar 22 18:10:32 UTC 2022","Tue Mar 22 18:10:38 UTC 2022","6000","","fedora35-container","","","","QA 160","PCP QA Test No. 160

Exercise __pmSetClientId()



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:10:40 UTC 2022","Tue Mar 22 19:10:40 UTC 2022","0","","fedora35-container","","","","QA 827","PCP QA Test No. 827

Check log rewriting of Linux kernel PMDA metric metadata



Copyright (c) 2013, 2015, 2016 Red Hat.



"
"passed","Tue Mar 22 19:02:41 UTC 2022","Tue Mar 22 19:03:02 UTC 2022","21000","","fedora35-container","","","","QA 714","PCP QA Test No. 714



Exercise encrypted communications between pmcd/clients

Copyright (c) 2013 Red Hat.



"
"passed","Tue Mar 22 19:29:41 UTC 2022","Tue Mar 22 19:29:41 UTC 2022","0","","fedora35-container","","","","QA 1145","PCP QA Test No. 1145

Use libpcp_fault to exercise error paths in vpmprintf()



Copyright (c) 2019 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:37:54 UTC 2022","Tue Mar 22 18:37:54 UTC 2022","0","","fedora35-container","","","","QA 438","PCP QA Test No. 438

Better code coverage for libpcp/src/logutil.c



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:01:47 UTC 2022","Tue Mar 22 19:01:52 UTC 2022","5000","","fedora35-container","","","","QA 697","PCP QA Test No. 697

reworked AND and OR logic in the presence of unavailable results

valgrind version of qa/319



Copyright (c) 2007 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:53:58 UTC 2022","Tue Mar 22 18:53:58 UTC 2022","0","","fedora35-container","","","","QA 617","PCP QA Test No. 617

exercise PCP dbpmda interface



Copyright (c) 2013 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:48:33 UTC 2022","Tue Mar 22 19:48:48 UTC 2022","15000","","fedora35-container","","","","QA 1490","PCP QA Test No. 1490

check python labelsets API memory leak



Copyright (c) 2020 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

"
"skipped","Tue Mar 22 19:27:04 UTC 2022","Tue Mar 22 19:27:04 UTC 2022","0","","fedora35-container","","","","QA 1115","PCP QA Test No. 1115

Exercise the BCC PMDA sysfork module - install, remove and values.



Copyright (c) 2018 Red Hat.



"
"passed","Tue Mar 22 19:30:37 UTC 2022","Tue Mar 22 19:31:12 UTC 2022","35000","","fedora35-container","","","","QA 1191","PCP QA Test No. 1191

pmdaopenmetrics sample exporter snapshot ingestion



Copyright (c) 2017 Red Hat.  All Rights Reserved.



Note: if anything gets added or changed in qa/openmetrics/samples directory,

then this test (and all tests in group pmda.openmetrics) will need to be remade.

"
"passed","Tue Mar 22 18:42:44 UTC 2022","Tue Mar 22 18:42:45 UTC 2022","1000","","fedora35-container","","","","QA 483","PCP QA Test No. 483

check pmlogrewrite config parser - metric clauses



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:25:29 UTC 2022","Tue Mar 22 19:25:36 UTC 2022","7000","","fedora35-container","","","","QA 1098","PCP QA Test No. 1098

Exercise a couple of python PMDA module features.



Copyright (c) 2017 Red Hat.



"
"passed","Tue Mar 22 18:06:23 UTC 2022","Tue Mar 22 18:06:29 UTC 2022","6000","","fedora35-container","","","","QA 109","PCP QA Test No. 109

check out pmclient and pmclient_fg (live mode)



Copyright (c) 2016 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:49:53 UTC 2022","Tue Mar 22 18:50:15 UTC 2022","22000","","fedora35-container","","","","QA 587","PCP QA Test No. 587

pmcd long line handling error

754795 - pmcd botches handling of long lines in pmcd.conf



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:32:28 UTC 2022","Tue Mar 22 18:32:29 UTC 2022","1000","","fedora35-container","","","","QA 357","PCP QA Test No. 357

Exercise __pmNumberStr()



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:29:40 UTC 2022","Tue Mar 22 19:29:41 UTC 2022","1000","","fedora35-container","","","","QA 1144","PCP QA Test No. 1144

Exercise Linux kernel proc.psinfo.oom_score metric



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 18:20:21 UTC 2022","Tue Mar 22 18:20:21 UTC 2022","0","","fedora35-container","","","","QA 264","PCP QA Test No. 264

Tests out the PMNS support routines

for building the PMNS in the archives.



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:29:54 UTC 2022","Tue Mar 22 18:29:54 UTC 2022","0","","fedora35-container","","","","QA 320","PCP QA Test No. 320

check out user-added pmafm control files



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:20:59 UTC 2022","Tue Mar 22 19:20:59 UTC 2022","0","","fedora35-container","","","","QA 970","PCP QA Test No. 970

Test libpcp multi-archive support using pmclient (fetchgroup version)



Copyright (c) 2016 Red Hat.  All Rights Reserved.



"
"passed","Tue Mar 22 19:18:54 UTC 2022","Tue Mar 22 19:18:54 UTC 2022","0","","fedora35-container","","","","QA 949","PCP QA Test No. 949

Exercise bug in creating timespec objects via pmapi.py.



Copyright (c) 2016 Red Hat.



"
"passed","Tue Mar 22 18:02:08 UTC 2022","Tue Mar 22 18:02:08 UTC 2022","0","","fedora35-container","","","","QA 079","PCP QA Test No. 079

exercise -z, -Z and -S for pmclient



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:55:36 UTC 2022","Tue Mar 22 19:55:54 UTC 2022","18000","","fedora35-container","","","","QA 1712","PCP QA Test No. 1712

Exercises pmdastatsd - gauge metric type



Copyright (c) 2020 Red Hat.



"
"passed","Tue Mar 22 18:58:14 UTC 2022","Tue Mar 22 18:58:27 UTC 2022","13000","","fedora35-container","","","","QA 662","PCP QA Test No. 662

Exercises REST API functionality using python requests module



Copyright (c) 2013-2015,2019 Red Hat.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Tue Mar 22 19:22:11 UTC 2022","Tue Mar 22 19:22:11 UTC 2022","0","","fedora35-container","","","","QA 1043","PCP QA Test No. 1043

Exercise pmdalinux softirqs no-values edge case.



Copyright (c) 2016 Red Hat.



"
"passed","Tue Mar 22 19:02:08 UTC 2022","Tue Mar 22 19:02:15 UTC 2022","7000","","fedora35-container","","","","QA 704","PCP QA Test No. 704

Exercise MMV python module (end-to-end)



Copyright (c) 2013,2016 Red Hat.



"
"passed","Tue Mar 22 18:44:16 UTC 2022","Tue Mar 22 18:44:17 UTC 2022","1000","","fedora35-container","","","","QA 517","PCP QA Test No. 517

Test logic for config file migration, harvesting, cleanup as

part of a packaged install.



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:44:39 UTC 2022","Tue Mar 22 19:44:44 UTC 2022","5000","","fedora35-container","","","","QA 1365","PCP QA Test No. 1365

pmlogger delta-indom write path ... check on-disk metadata

valgrind variant, see qa/1364 for the non-valgrind variant



Copyright (c) 2022 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:45:48 UTC 2022","Tue Mar 22 18:45:48 UTC 2022","0","","fedora35-container","","","","QA 537","PCP QA Test No. 537

Exercises handling of pmimport PMID number boundaries.



Copyright (c) 2013 Red Hat.



"
"passed","Tue Mar 22 18:28:19 UTC 2022","Tue Mar 22 18:28:29 UTC 2022","10000","","fedora35-container","","","","QA 296","PCP QA Test No. 296

daemon pmdas not exiting after unconfiguring them?



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:20:43 UTC 2022","Tue Mar 22 18:20:52 UTC 2022","9000","","fedora35-container","","","","QA 273","PCP QA Test No. 273

Increase testing code coverage in core parts of libpcp



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:30:00 UTC 2022","Tue Mar 22 19:30:00 UTC 2022","0","","fedora35-container","","","","QA 1162","PCP QA Test No. 1162

Syntax and semantic checking of command line arguments for find-filter



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:29:55 UTC 2022","Tue Mar 22 19:29:55 UTC 2022","0","","fedora35-container","","","","QA 1158","PCP QA Test No. 1158

Exercise the BCC PMDA biotop module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



"
"passed","Tue Mar 22 19:23:03 UTC 2022","Tue Mar 22 19:23:03 UTC 2022","0","","fedora35-container","","","","QA 1059","PCP QA Test No. 1059

pmcd run file and (maybe) unix domain socket are all OK



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"skipped","Tue Mar 22 18:07:25 UTC 2022","Tue Mar 22 18:07:25 UTC 2022","0","","fedora35-container","","","","QA 117","PCP QA Test No. 117

Verify network.ip statistics (Non-linux version, see 216 for Linux version)



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:13:03 UTC 2022","Tue Mar 22 19:13:13 UTC 2022","10000","","fedora35-container","","","","QA 858","PCP QA Test No. 858

pmfetchgroup api



Copyright (c) 2015 Red Hat, Inc.



"
"skipped","Tue Mar 22 19:30:18 UTC 2022","Tue Mar 22 19:30:18 UTC 2022","0","","fedora35-container","","","","QA 1179","PCP QA Test No. 1179

Exercise the BCC PMDA ustat module - install, remove and values.



Copyright (c) 2018-2019 Red Hat.



"
"passed","Tue Mar 22 19:06:14 UTC 2022","Tue Mar 22 19:06:14 UTC 2022","0","","fedora35-container","","","","QA 762","PCP QA Test No. 762

chkhelp with duplicate names in the PMNS



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:08:23 UTC 2022","Tue Mar 22 18:08:27 UTC 2022","4000","","fedora35-container","","","","QA 135","PCP QA Test No. 135

Simple forwards and backwards scan of a multi-volume log



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:08:39 UTC 2022","Tue Mar 22 18:08:40 UTC 2022","1000","","fedora35-container","","","","QA 140","PCP QA Test No. 140

strange include file processing by pmnscomp



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 18:46:17 UTC 2022","Tue Mar 22 18:46:27 UTC 2022","10000","","fedora35-container","","","","QA 551","PCP QA Test No. 551

Exercise fix for hanging-pmcd-by-drip-feeding-requests



Copyright (c) 2013 Red Hat.  All Rights Reserved.



"
"skipped","Tue Mar 22 19:51:05 UTC 2022","Tue Mar 22 19:51:05 UTC 2022","0","","fedora35-container","","","","QA 1622","PCP QA Test No. 1622

Regression testing a smaller policy package.



Copyright (c) 2019 Red Hat.  All Rights Reserved.



check-group-exclude: pmlc



"
"passed","Tue Mar 22 19:21:00 UTC 2022","Tue Mar 22 19:21:11 UTC 2022","11000","","fedora35-container","","","","QA 973","PCP QA Test No. 973

Exercise the zswap PMDA using the running kernel.



Copyright (c) 2014,2016 Red Hat.



"
"skipped","Tue Mar 22 19:22:09 UTC 2022","Tue Mar 22 19:22:09 UTC 2022","0","","fedora35-container","","","","QA 1041","PCP QA Test No. 1041

Exercise the libvirt PMDA - install, remove and values.



Copyright (c) 2016 Red Hat.



Expectations:

1) libvirtd installed and running

- typically from libvirt package

2) libvirt Python API available

- typically from libvirt-python

3) optionally one or more VMs up

4) libvirt.hv.* metrics always expected

5) with VMs available at least:

- libvirt.dominfo.uuid

- libvirt.dominfo.name

- libvirt.dominfo.memory.{boot,current}

- libvirt.dominfo.vcpu.*

- libvirt.dominfo.type

- libvirt.dominfo.os.type

- libvirt.domstats.mem.*



"
"passed","Tue Mar 22 18:03:15 UTC 2022","Tue Mar 22 18:04:08 UTC 2022","53000","","fedora35-container","","","","QA 100","PCP QA Test No. 100

exercise the logging state compatibility matrix for pmlc ...

initial: singular metric request: different singular metric



Copyright (c) 2014 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Tue Mar 22 19:37:02 UTC 2022","Tue Mar 22 19:37:06 UTC 2022","4000","","fedora35-container","","","","QA 1232","PCP QA Test No. 1232

pmlogger_daily -k 0 tests



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 19:38:24 UTC 2022","Tue Mar 22 19:38:29 UTC 2022","5000","","fedora35-container","","","","QA 1284","PCP QA Test No. 1284

Check for Linux kernel waitio time ""counters"" going backwards



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Tue Mar 22 18:16:25 UTC 2022","Tue Mar 22 18:17:39 UTC 2022","74000","","fedora35-container","","","","QA 230","PCP QA Test No. 230



Check timeouts for pmlc's calls to __pmGetPDU



Copyright (c) 2009 Ken McDonell.  All Rights Reserved.



"
